,,,,radius,radius,silhouette,silhouette,ari,ari,tempo,tempo
,,,,mean,std,mean,std,mean,std,mean,std
dataset_name,metrica,algoritmo,eps,,,,,,,,
anisotropic,euclidiana,intervalo,0.01,5.0452839702863335,1.2892076854211447,0.7125045469984367,0.06415023237415621,,,0.0013790692933495054,0.0013111931201297636
anisotropic,euclidiana,intervalo,0.05,5.0999886005975155,1.233437072675327,0.7191537085619346,0.0906624355729404,,,0.0011728586266750508,0.0006983859766344771
anisotropic,euclidiana,intervalo,0.1,5.697761541036654,1.9929141920021478,0.7527140624910182,0.09812283064263026,,,0.0009886186266703134,0.00022688414251526294
anisotropic,euclidiana,intervalo,0.15,5.697761541036654,1.9929141920021478,0.7527140624910182,0.09812283064263026,,,0.0010995079600009225,0.0009485692116661638
anisotropic,euclidiana,intervalo,0.25,11.695223978254408,4.280758045774151,0.6524542761108716,0.1268122005455291,,,0.00086635599999676,0.0007127400108700659
anisotropic,mahalanobis,intervalo,0.01,1.242293638142264,0.5564740571891121,0.5162331046071816,0.25815468218307835,,,0.0014419119866700214,0.0008976598423277034
anisotropic,mahalanobis,intervalo,0.05,1.263713910986633,0.5580005583125602,0.5768387045064114,0.2894801681801826,,,0.001226263959982388,0.0006200028409169316
anisotropic,mahalanobis,intervalo,0.1,1.3137546879416282,0.5477455891116829,0.587541898239306,0.2951036222249397,,,0.001055178653314168,0.0003064803261996674
anisotropic,mahalanobis,intervalo,0.15,1.3763882325238574,0.7456404103528347,0.6268502887867105,0.21912138558073646,,,0.0009713119600018586,0.0003467787880741991
anisotropic,mahalanobis,intervalo,0.25,1.5863844464689942,0.650092052103657,0.6579048490816196,0.2335898384090721,,,0.0009806746533437174,0.0008895296259085619
anisotropic,minkowski,intervalo,0.01,6.9835959042085,1.7803084457013592,0.7415535139620896,0.058961965022427815,,,0.001566094600011588,0.0010841238998607295
anisotropic,minkowski,intervalo,0.05,7.16561959313507,1.6324369232030704,0.7450491185067355,0.05871299580096128,,,0.001059710653341072,0.0001608156176610787
anisotropic,minkowski,intervalo,0.1,7.16561959313507,1.6324369232030704,0.7400378089451765,0.06534526129275085,,,0.000994971986680516,0.00016330157647622957
anisotropic,minkowski,intervalo,0.15,7.16561959313507,1.6324369232030704,0.7400378089451765,0.06534526129275085,,,0.001015358586664612,0.000590319558934515
anisotropic,minkowski,intervalo,0.25,13.600243195467455,4.648244636679902,0.6553457220082108,0.11775750697313114,,,0.0010909172666742494,0.0010282387540787338
blobs,euclidiana,intervalo,0.01,5.382641810936699,1.977105850997961,0.46801774492944076,0.15510950586375066,,,0.0014212412933344372,0.0005305928542306502
blobs,euclidiana,intervalo,0.05,5.5684664516230455,2.0120268339214387,0.5052565476740508,0.15567877093666796,,,0.001535571973330004,0.0018574280672229884
blobs,euclidiana,intervalo,0.1,5.896592198375874,2.4960178455284976,0.5334916125787833,0.1374832816499741,,,0.001241250640011104,0.0007898311253372287
blobs,euclidiana,intervalo,0.15,6.683595298260624,2.46170680999683,0.540646147356351,0.16119698095015314,,,0.0011371639733230134,0.001096057283623562
blobs,euclidiana,intervalo,0.25,9.637226010631359,2.9217841670119555,0.5736458527269783,0.1797933099178729,,,0.0008379559733414426,0.0002996774014891702
blobs,mahalanobis,intervalo,0.01,1.3916697363598904,0.45560616357812145,0.4414809346258358,0.1913440037497599,,,0.0014718470133174761,0.0007732052223486804
blobs,mahalanobis,intervalo,0.05,1.4269770967249886,0.46728202512875866,0.4500893171593726,0.15766136120667767,,,0.0014101309333181653,0.0013562474795752685
blobs,mahalanobis,intervalo,0.1,1.59021239936106,0.4541569967620789,0.5024121037082896,0.184453015473231,,,0.0012324015199888974,0.0007418998229569469
blobs,mahalanobis,intervalo,0.15,2.0074406966448155,0.66650140081642,0.4915628544981821,0.18069618610072052,,,0.0010450028933336774,0.00043646858096406
blobs,mahalanobis,intervalo,0.25,2.1076257896132597,0.5131521575595979,0.4749339713633153,0.15210064398742232,,,0.0008351134799946614,0.00018192006479934996
blobs,minkowski,intervalo,0.01,7.393070113628237,2.777173940607632,0.48960148126372616,0.14881825054274583,,,0.001677810666675772,0.0009350563948525195
blobs,minkowski,intervalo,0.05,7.808220585437433,2.9980261587128227,0.5340748595764603,0.14556544204244576,,,0.001387586666663332,0.0013687043699594365
blobs,minkowski,intervalo,0.1,8.241877991318114,3.6228193922030556,0.5404860964985374,0.13935246006869945,,,0.0013113012666659547,0.0008234890816733593
blobs,minkowski,intervalo,0.15,9.281412481207381,3.4926639666261816,0.563750442628643,0.1522508007497699,,,0.0011442773600113293,0.0015298351061991213
blobs,minkowski,intervalo,0.25,14.437832102012793,2.8301587076111447,0.5595111387940961,0.15479106998316408,,,0.0010532346533302895,0.0010962512987021556
circles,euclidiana,intervalo,0.01,1.4817634243133888,0.17049588504970165,0.3047848940676522,0.017220719294689,,,0.0012066400666662493,0.001113834605158483
circles,euclidiana,intervalo,0.05,1.4817634243133888,0.17049588504970165,0.30585722892107514,0.018377753886917307,,,0.0009378653733164801,0.00045037221970161995
circles,euclidiana,intervalo,0.1,1.465206321154142,0.14369978103566922,0.30528605507911716,0.018307185889871097,,,0.0009774333466672093,0.0007570351120111053
circles,euclidiana,intervalo,0.15,1.6300227285853137,0.2014929301731682,0.2937298564217697,0.0024226115187653526,,,0.0008155080133413106,0.0005162103193473992
circles,euclidiana,intervalo,0.25,1.861724427669844,0.3085222381735289,,,,,0.0008170547200097107,0.0007761106870017246
circles,mahalanobis,intervalo,0.01,2.7863272622422284,0.3185270464395048,0.30180656578444714,0.015188671344298372,,,0.0010816360800193054,0.0004623284819781675
circles,mahalanobis,intervalo,0.05,2.80119728837301,0.3036206777963626,0.3093851789237471,0.023194838134835444,,,0.0010160614000050761,0.000521881890846907
circles,mahalanobis,intervalo,0.1,2.7182543221327466,0.2536221388186386,0.30883332607216823,0.023377229065636548,,,0.00095489200000576,0.000679649794293413
circles,mahalanobis,intervalo,0.15,3.057478523091409,0.356886653477758,0.2937298564217697,0.0024226115187653526,,,0.0007808200399964427,0.00014444714875834047
circles,mahalanobis,intervalo,0.25,3.4925486086223176,0.5910624288557549,,,,,0.000803817413325252,0.00046738568221629014
circles,minkowski,intervalo,0.01,1.9188225455684438,0.16372107935102473,0.2927737572640733,0.013443294446119051,,,0.0010931895733361746,0.0004153397138098256
circles,minkowski,intervalo,0.05,1.929148651209105,0.17220693653431413,0.29706032766130624,0.011542871100031016,,,0.0010771601866781054,0.0007806803820932358
circles,minkowski,intervalo,0.1,1.929148651209105,0.17220693653431413,0.30674541694886975,0.01800160676408605,,,0.0008765068133258052,0.00023156434530499943
circles,minkowski,intervalo,0.15,2.0207159810950204,0.08128714337095382,0.2986738599128661,0.012961838202493825,,,0.0008334162266600733,0.00037136648422855285
circles,minkowski,intervalo,0.25,2.5376116471838133,0.4025904587919441,,,,,0.001016661573336584,0.0016361287747923773
moons,euclidiana,intervalo,0.01,1.550910755326039,0.2049247638608022,0.44156318265865235,0.05842434806808011,,,0.0011833266533357735,0.0007849492036340355
moons,euclidiana,intervalo,0.05,1.550910755326039,0.2049247638608022,0.44074727198866326,0.058540999190896476,,,0.0011455973066706773,0.0007201665929092619
moons,euclidiana,intervalo,0.1,1.550910755326039,0.2049247638608022,0.44074727198866326,0.058540999190896476,,,0.0009193666533519227,0.00024364721941269677
moons,euclidiana,intervalo,0.15,1.550910755326039,0.2049247638608022,0.44074727198866326,0.058540999190896476,,,0.001003862653318064,0.0008388058219418535
moons,euclidiana,intervalo,0.25,1.550910755326039,0.2049247638608022,0.44074727198866326,0.058540999190896476,,,0.0008433546266647799,0.0003055933083731977
moons,mahalanobis,intervalo,0.01,2.780970382200904,0.2991097593326731,0.3427205156738534,0.09491915765035631,,,0.00115229991997992,0.000528485336412692
moons,mahalanobis,intervalo,0.05,2.774354111684187,0.2985289097645198,0.3197652343844001,0.0875763304300717,,,0.0010918305733381307,0.0013058637021389347
moons,mahalanobis,intervalo,0.1,2.783936935367855,0.3005522023226237,0.31953857781522105,0.09807779671140693,,,0.0009873879866699534,0.0005691437578295469
moons,mahalanobis,intervalo,0.15,2.9176059464794166,0.3875212696311701,0.3557282785123129,0.12835489539353007,,,0.001032947853324556,0.0014556798717498202
moons,mahalanobis,intervalo,0.25,2.9176059464794166,0.3875212696311701,0.3557282785123129,0.12835489539353007,,,0.00077039864000042,0.0002885799281261527
moons,minkowski,intervalo,0.01,2.0445643818155337,0.2535756395534078,0.4415773629320075,0.06398058077318852,,,0.001215289106679184,0.0011824873199118894
moons,minkowski,intervalo,0.05,2.0445643818155337,0.2535756395534078,0.4415773629320075,0.06398058077318852,,,0.0010934798133469294,0.0007720037398457603
moons,minkowski,intervalo,0.1,2.0615541395541452,0.24822765420255477,0.4391544737123908,0.06366940907586852,,,0.000940162520000688,0.000283856955818914
moons,minkowski,intervalo,0.15,2.0615541395541452,0.24822765420255477,0.4391544737123908,0.06366940907586852,,,0.0008827145333361306,0.000402821278405441
moons,minkowski,intervalo,0.25,2.0615541395541452,0.24822765420255477,0.4391544737123908,0.06366940907586852,,,0.0008412758799901068,0.0004572450758277374
mvnorm,euclidiana,intervalo,0.01,3.997180860255648,0.6073512341805752,0.5146886345524231,0.11241133418180527,,,0.00160138132666508,0.0014426098347336117
mvnorm,euclidiana,intervalo,0.05,3.921583079763974,0.6693186289998733,0.5616756383695224,0.13058346495049805,,,0.0012889933000011426,0.001077701749218971
mvnorm,euclidiana,intervalo,0.1,4.403677424354432,0.8525431467510047,0.6108320749674444,0.15245300246929225,,,0.0013026079599967,0.0014499636293291325
mvnorm,euclidiana,intervalo,0.15,5.228468409879448,1.7349297733376041,0.6421091098173899,0.13177470027444338,,,0.0010094199733156953,0.0005640235644459911
mvnorm,euclidiana,intervalo,0.25,6.576925016861989,1.490389068210753,0.7051803700668114,0.11853994412300606,,,0.0010125533333363,0.001265884802307292
mvnorm,mahalanobis,intervalo,0.01,1.7227903969800176,0.5067789779714165,0.5305277737227022,0.09809628086683178,,,0.0015109193133335888,0.000930801901472884
mvnorm,mahalanobis,intervalo,0.05,1.7890296051798558,0.5223868002986299,0.4671768094135003,0.12448178369646606,,,0.0012284666533271594,0.0005724731209417929
mvnorm,mahalanobis,intervalo,0.1,1.8360920698190883,0.43724074078766095,0.5396501099556805,0.17417457144892223,,,0.00118696396666711,0.0006658013487840573
mvnorm,mahalanobis,intervalo,0.15,2.144892922666038,0.6138906301269272,0.4048725677313423,0.2584191836993084,,,0.0011281506466608454,0.0008375882649068646
mvnorm,mahalanobis,intervalo,0.25,2.220135203635877,0.5272334535868631,0.41363500983311224,0.26027211360093233,,,0.0009909153333288586,0.0006692197565998215
mvnorm,minkowski,intervalo,0.01,5.220138663420863,1.0407021167366148,0.522566227888687,0.14318333989697515,,,0.0014651866399889894,0.0008888992751033007
mvnorm,minkowski,intervalo,0.05,5.446652103476004,1.0860603488607783,0.5626702884429213,0.1542464227746735,,,0.0011795239933325753,0.0005618261119249572
mvnorm,minkowski,intervalo,0.1,5.860210586449197,1.5711307858317642,0.5938341897278935,0.11133863058035681,,,0.0012257566400011848,0.0009615433579335184
mvnorm,minkowski,intervalo,0.15,6.67374044694984,1.9705955668409372,0.6219510407101119,0.14382698870163846,,,0.0011039246666753432,0.0009303746755526177
mvnorm,minkowski,intervalo,0.25,7.635864569349545,1.5211592854136324,0.6861670801040751,0.12875190389634553,,,0.0011437933266491007,0.0016915362860180846
uniform,euclidiana,intervalo,0.01,7.3424564393781395,0.626607528328517,0.33726702306587925,0.02585303368069887,,,0.00130227066667122,0.0012931183369866784
uniform,euclidiana,intervalo,0.05,7.3424564393781395,0.626607528328517,0.33646133866665046,0.02722283745866405,,,0.0010311600000022228,0.0001666443623735161
uniform,euclidiana,intervalo,0.1,7.3424564393781395,0.626607528328517,0.33646133866665046,0.02722283745866405,,,0.000979318666677452,0.00024752219812727155
uniform,euclidiana,intervalo,0.15,7.3424564393781395,0.626607528328517,0.33646133866665046,0.02722283745866405,,,0.0010616186666689948,0.0009473513950070356
uniform,euclidiana,intervalo,0.25,7.3424564393781395,0.626607528328517,0.33646133866665046,0.02722283745866405,,,0.000827118680011408,0.00023444718206366833
uniform,mahalanobis,intervalo,0.01,2.10210296068033,0.08011070258380165,0.3373894996542319,0.027443806312668895,,,0.0012342306666504946,0.00037891650866186613
uniform,mahalanobis,intervalo,0.05,2.10210296068033,0.08011070258380165,0.33673677487085263,0.028547134346137,,,0.0010728693333293866,0.0003283466901318213
uniform,mahalanobis,intervalo,0.1,2.10210296068033,0.08011070258380165,0.33673677487085263,0.028547134346137,,,0.0009594546666660573,0.00017550476029634264
uniform,mahalanobis,intervalo,0.15,2.10210296068033,0.08011070258380165,0.33673677487085263,0.028547134346137,,,0.000928912000011472,0.00038329862501003365
uniform,mahalanobis,intervalo,0.25,2.10210296068033,0.08011070258380165,0.33673677487085263,0.028547134346137,,,0.0009557640000153813,0.0006597892715843053
uniform,minkowski,intervalo,0.01,9.60161547850416,0.9126781084803164,0.3213349841441885,0.042299212150827416,,,0.0013085640133400508,0.00043383689292845145
uniform,minkowski,intervalo,0.05,9.594271011257822,0.9121904865968188,0.3289303208659959,0.028152117745503052,,,0.00118619199998946,0.0005415910297051087
uniform,minkowski,intervalo,0.1,9.594271011257822,0.9121904865968188,0.33152377151309415,0.028911877887037266,,,0.0011229333599779066,0.0007460772767214405
uniform,minkowski,intervalo,0.15,9.570633444039876,0.9319458201094486,0.32995246813813567,0.028241411962103367,,,0.0010078200133375025,0.00043502908514853094
uniform,minkowski,intervalo,0.25,9.570633444039876,0.9319458201094486,0.32995246813813567,0.028241411962103367,,,0.0009467400000145254,0.0005836637198103204
varied,euclidiana,intervalo,0.01,3.8233628943168365,1.0910431368259332,0.7297979598917792,0.10283689776686723,,,0.0013124533466543145,0.00036645173724245015
varied,euclidiana,intervalo,0.05,3.8233628943168365,1.0910431368259332,0.7296258160299213,0.10293825778332458,,,0.0013437933200050587,0.0013384601834190064
varied,euclidiana,intervalo,0.1,4.467408991225322,1.8475156456384354,0.7552010382460647,0.09544439085032706,,,0.0010994333200050705,0.0005162293803970265
varied,euclidiana,intervalo,0.15,4.467408991225322,1.8475156456384354,0.7552010382460647,0.09544439085032706,,,0.000977645319987112,0.00040424751297897277
varied,euclidiana,intervalo,0.25,8.159814963163269,0.6108313210593066,0.7222429017821339,0.04987097635503469,,,0.0009579186400059827,0.000826611415078568
varied,mahalanobis,intervalo,0.01,1.5888084014798982,0.686750102558664,0.6004435952661058,0.1339597808942769,,,0.0015454160266653574,0.0014308355815632126
varied,mahalanobis,intervalo,0.05,1.5960546341748256,0.6998955764351044,0.5385929803190387,0.22988113058405651,,,0.0013446706533158652,0.0008633893070217087
varied,mahalanobis,intervalo,0.1,1.6566936948563888,0.6829839026476097,0.5220742260833483,0.21904108860181928,,,0.0010942359600145308,0.00037332864073042653
varied,mahalanobis,intervalo,0.15,1.7540379992664241,0.6195916536151457,0.542733202718689,0.2392041542627346,,,0.0010733532933348067,0.0007217037020462735
varied,mahalanobis,intervalo,0.25,1.9286265678782877,0.48151325744842804,0.5524541063259164,0.24302886225132106,,,0.0008752053600255279,0.0003914589350559627
varied,minkowski,intervalo,0.01,5.092493354491035,1.4159985418353565,0.718158751765834,0.10816431233711035,,,0.001395520000002408,0.0007875860957603337
varied,minkowski,intervalo,0.05,5.092493354491035,1.4159985418353565,0.7133607989882754,0.11371592965623144,,,0.0012799613333269093,0.000914560626471034
varied,minkowski,intervalo,0.1,5.27269747807631,1.4803488509708114,0.739319862556481,0.1086422632753523,,,0.0012311412800105374,0.0010860490451402036
varied,minkowski,intervalo,0.15,5.27269747807631,1.4803488509708114,0.739319862556481,0.1086422632753523,,,0.0009759426666671759,0.00029450882447931096
varied,minkowski,intervalo,0.25,11.07401439176944,1.1777931167614146,0.664475642379527,0.06277317700539045,,,0.0008298039866864319,0.0002816308670890269
