,,,radius,radius,silhouette,silhouette,ari,ari,tempo,tempo
,,,mean,std,mean,std,mean,std,mean,std
dataset_tipo,algoritmo,metrica,,,,,,,,
anisotropic,gonzalez,euclidiana,6.8381634619459755,2.101637889720673,0.6309289113788575,0.09035067373277858,0.6865181380027975,0.11655608881192116,0.00013106533328628402,4.2196053013812314e-05
anisotropic,gonzalez,mahalanobis,1.4182447085494834,0.5106922982045713,0.4679877294224307,0.3133549469958191,0.6745435831341274,0.2693352468975297,0.00013033200001392876,2.1719664533540117e-05
anisotropic,gonzalez,minkowski,8.87149718958473,2.6530839423550074,0.6184813482989397,0.09723955395966621,0.6533441401122442,0.10040704236211595,0.00013263066670934996,3.5799577127946284e-05
anisotropic,intervalo,euclidiana,6.647203926242313,3.5062334136133226,0.7179081313306559,0.10384455357808378,0.6968569956108103,0.18166371533920428,0.0009616786693440609,0.0007319838210141201
anisotropic,intervalo,mahalanobis,1.3565069832126753,0.6255017890317747,0.5930737690442458,0.263834452467633,0.6979826952256054,0.2152552175981581,0.0010599248133427075,0.000894732270972776
anisotropic,intervalo,minkowski,8.416139575816233,3.636705790597127,0.7244047944734778,0.08367921972528893,0.6455509858608587,0.21345265479661646,0.0009441096079996096,0.00047848171094612435
anisotropic,kmeans,euclidiana,4.374657931344232,0.785962182351763,0.6540960105155429,0.06777287704092824,0.8333524617149307,0.1365232222951067,0.07792084615998945,0.004308747849549288
anisotropic,kmeans,mahalanobis,4.374657931344232,0.785962182351763,0.6540960105155429,0.06777287704092824,0.8333524617149307,0.1365232222951067,0.07677554629335641,0.004460436823700209
anisotropic,kmeans,minkowski,4.374657931344232,0.785962182351763,0.6540960105155429,0.06777287704092824,0.8333524617149307,0.1365232222951067,0.07875473020005905,0.005137476585357237
blobs,gonzalez,euclidiana,6.544775489048895,2.4430807112500266,0.4068845158509672,0.1968513178408548,0.5441255499548414,0.25226911198058305,0.00023620000000538122,0.0007245847204162475
blobs,gonzalez,mahalanobis,1.5298419428786607,0.46308992201737426,0.31995593260589134,0.22469860396728936,0.4581693992533364,0.2361936975088957,0.00023742533335578713,0.00043630181413770365
blobs,gonzalez,minkowski,8.361872578885771,2.9594253651733124,0.3850797619872668,0.209915427095273,0.5170032076280644,0.26462499276597656,0.00015529199998123164,7.929490414933604e-05
blobs,intervalo,euclidiana,6.633704353965521,2.8557286371824375,0.5242115810531208,0.1615538100976577,0.5520310283115496,0.20018249845820907,0.0012299410666746055,0.0011690348425739143
blobs,intervalo,mahalanobis,1.7047851437408026,0.5947802004707241,0.47209583627099905,0.1745825099380503,0.502268769073539,0.1993793632675247,0.0010779784026695893,0.0005690025534816663
blobs,intervalo,minkowski,9.432482654720792,4.071348205564107,0.5374848037522926,0.1498120965855646,0.5502630958116778,0.20775823960119302,0.0010971621333470576,0.0009023544570310717
blobs,kmeans,euclidiana,5.122538572781024,2.215134979344034,0.49951201533441025,0.14061932891682008,0.7316236208258841,0.15802555526138506,0.09226880399997749,0.018608426316487067
blobs,kmeans,mahalanobis,5.122538572781024,2.215134979344034,0.49951201533441025,0.14061932891682008,0.7316236208258841,0.15802555526138506,0.09112410929335354,0.01087476322254643
blobs,kmeans,minkowski,5.122538572781024,2.215134979344034,0.49951201533441025,0.14061932891682008,0.7316236208258841,0.15802555526138506,0.09183687076000444,0.01062563692396548
circles,gonzalez,euclidiana,1.3969771831252735,0.16736800818376435,0.31314216927023525,0.02653765373646005,0.05706212407738171,0.057373233832550705,0.0001140773466734524,3.720335386844645e-05
circles,gonzalez,mahalanobis,2.623790306174829,0.3039900419269073,0.31305144323264344,0.02653375990987665,0.05694963823624536,0.057256030553994565,0.00012934399999112064,0.00016448730357290555
circles,gonzalez,minkowski,1.857357472602205,0.24859254882850876,0.312138590685004,0.02826987296837105,0.08023667724548138,0.06297133776643356,0.00012215733332289922,0.00012698160878699553
circles,intervalo,euclidiana,1.5840960652072154,0.2556751050429014,-0.11331597587268953,0.6092385637059492,0.019424190404554207,0.03920093899100635,0.0007631525439900971,0.0001810704837735213
circles,intervalo,mahalanobis,2.9711612008923423,0.47628342307093857,-0.11249659733018592,0.6098650584926624,0.019775876170533425,0.04075406200440862,0.0007852914853392081,0.00030529182753640427
circles,intervalo,minkowski,2.0670894952530974,0.3275407912871263,-0.16899546622001324,0.6242026145848721,0.016365685694786056,0.03133763429975396,0.000769226400002128,0.00031041504726801267
circles,kmeans,euclidiana,1.1646003525831978,0.0689949102942782,0.3089943970672312,0.014400920913495062,-0.0007127696895580082,0.0009068742982527192,0.07687989405335122,0.00504431446104488
circles,kmeans,mahalanobis,1.1646003525831978,0.0689949102942782,0.3089943970672312,0.014400920913495062,-0.0007127696895580082,0.0009068742982527192,0.07661682729332214,0.005150732018535749
circles,kmeans,minkowski,1.1646003525831978,0.0689949102942782,0.3089943970672312,0.014400920913495062,-0.0007127696895580082,0.0009068742982527192,0.076873966093323,0.007779212130960508
moons,gonzalez,euclidiana,1.8552656895105206,0.24947278184521046,0.4285980857856971,0.03302306449737313,0.2027211851581358,0.07678683661910059,0.00011186666665401642,2.891111421263756e-05
moons,gonzalez,mahalanobis,2.9275610974530095,0.3643222304691105,0.2648546038640905,0.06035790353530391,0.11185077090401208,0.14684506399025982,0.00011162799997082325,4.441588635580812e-05
moons,gonzalez,minkowski,2.312493103626754,0.40187148001314,0.4251477848966678,0.05789684084817675,0.27856820680447075,0.13260192575019922,0.00011363333331243339,3.0982171585367065e-05
moons,intervalo,euclidiana,1.5509107553260388,0.20382596364228459,0.44091045412266106,0.05820483498945785,0.2299490955789937,0.09401861471475134,0.0008155872080096214,0.0003492322345435301
moons,intervalo,mahalanobis,2.834894664442356,0.34237054985239646,-0.03946015297594387,0.6060530756037997,0.14522941695961009,0.16896116101485117,0.0007736973333242334,0.00033952240086547583
moons,intervalo,minkowski,2.0547582364587007,0.24917744450239412,0.44012362940023747,0.06346312888097758,0.30282510241571725,0.1309230945394023,0.0008026792026757395,0.0002270804310481655
moons,kmeans,euclidiana,1.3208310600869886,0.22524194353566046,0.4766943865990061,0.011009349052974278,0.2541274565744556,0.006047139299995332,0.0773711004666256,0.00376682487126363
moons,kmeans,mahalanobis,1.3208310600869886,0.22524194353566046,0.4766943865990061,0.011009349052974278,0.2541274565744556,0.006047139299995332,0.07496400711997916,0.004433486945012965
moons,kmeans,minkowski,1.3208310600869886,0.22524194353566046,0.4766943865990061,0.011009349052974278,0.2541274565744556,0.006047139299995332,0.07778362058666967,0.00538096425918859
mvnorm,gonzalez,euclidiana,4.132861243749318,1.0374251282984521,0.5555572925127626,0.1624903811271811,0.6595914349153411,0.21941654176353417,0.00012070066666331032,6.152218947039238e-05
mvnorm,gonzalez,mahalanobis,1.6265656118129244,0.47739596653973804,0.5039627989604837,0.19392798801106098,0.6466415181763051,0.22281479151586925,0.00011464933331501718,3.243666775328491e-05
mvnorm,gonzalez,minkowski,5.234627190422517,1.2346402939669587,0.5452214512151753,0.16617721387681844,0.6624610449931674,0.2249639742546298,0.0001256339999963125,9.258943206559625e-05
mvnorm,intervalo,euclidiana,3.986092112286794,1.194485844212186,0.6264172962750539,0.13768682710094415,0.6472681609339459,0.18612607326279806,0.0007661001360034909,0.0006216333368338062
mvnorm,intervalo,mahalanobis,1.5978352371864448,0.5250791734011492,0.581611916068053,0.2028888660393459,0.6641430275949575,0.25392867847696793,0.0007355957386673977,0.0004988103427638783
mvnorm,intervalo,minkowski,5.041978922922108,1.4393241282496894,0.6177287976060609,0.15877811179450563,0.6556315449437624,0.2270922628010877,0.0007225064053223952,0.00041506772891181456
mvnorm,kmeans,euclidiana,2.983773370263482,0.6031173975717702,0.6487946413788457,0.1129682533698411,0.8591396365657321,0.1838416453339538,0.062045190239990264,0.033453189304559185
mvnorm,kmeans,mahalanobis,2.983773370263482,0.6031173975717702,0.6487946413788457,0.1129682533698411,0.8591396365657321,0.1838416453339538,0.06118768292000515,0.03271215907088974
mvnorm,kmeans,minkowski,2.983773370263482,0.6031173975717702,0.6487946413788457,0.1129682533698411,0.8591396365657321,0.1838416453339538,0.06157057756002052,0.032865182296288056
uci,gonzalez,euclidiana,141541.64819696406,414227.5773491967,0.5332268119434004,0.26738532803689535,0.12172140631609989,0.13166909500832075,0.000135909333324232,2.9718595957300838e-05
uci,gonzalez,mahalanobis,12.67166657984261,10.280083248929714,-0.024360690906645,0.4349044259656145,0.026697550035189678,0.04367277514622341,0.0001408720000017183,0.00013090973483554576
uci,gonzalez,minkowski,146642.85078636408,426266.333672507,0.5337236427497555,0.2671750661236381,0.12808583574539362,0.13513430255072176,0.00015111733333464684,0.00011630661559386674
uci,intervalo,euclidiana,142581.94448087743,412749.2977344807,0.5728700907973207,0.23825055239538,0.08280102986652617,0.11077137602240102,0.001129484796005828,0.0007045874721004407
uci,intervalo,mahalanobis,13.140209166934321,10.049612447585705,-0.40279814840599043,0.4866977484598796,0.01660061323921482,0.03244453435930463,0.001108738666670688,0.0005772812581649805
uci,intervalo,minkowski,144857.42367790255,414132.90613495605,0.5720701862640224,0.23959973505639423,0.09675298184779434,0.12148787273320798,0.0012072813280016026,0.0008528138540362158
uci,kmeans,euclidiana,143811.70479326908,412663.5336049884,0.5787013728408211,0.22183983223058867,0.24484442098191517,0.29345351963378935,0.08277846043331612,0.015989745973362363
uci,kmeans,mahalanobis,143811.70479326908,412663.5336049884,0.5787013728408211,0.22183983223058867,0.24484442098191517,0.29345351963378935,0.0793048544533121,0.016092710639825227
uci,kmeans,minkowski,143811.70479326908,412663.5336049884,0.5787013728408211,0.22183983223058867,0.24484442098191517,0.29345351963378935,0.08217394447332173,0.01478499812388653
uniform,gonzalez,euclidiana,8.405177325831206,1.728681459573674,0.3297409736421672,0.03435517110117868,-1.0,0.0,0.00012712933333503115,2.2627905331308302e-05
uniform,gonzalez,mahalanobis,2.397444676636766,0.3263646607774929,0.3295061318603223,0.03401849739150155,-1.0,0.0,0.00012249200000946273,1.76613776217146e-05
uniform,gonzalez,minkowski,10.08024393837159,1.7604443590062102,0.32756305368244415,0.03337238131162283,-1.0,0.0,0.000123992000020083,3.044529321840224e-05
uniform,intervalo,euclidiana,7.34245643937814,0.6232476782250943,0.3366224755464962,0.02681185944852833,-1.0,0.0,0.0009240549360037621,0.00044146876451829013
uniform,intervalo,mahalanobis,2.1021029606803294,0.0796811514849177,0.3368673198275285,0.028179215262857975,-1.0,0.0,0.000888711199986524,0.0002484123164415616
uniform,intervalo,minkowski,9.586284877819912,0.915399305978317,0.32833880255991,0.03169899627136149,-1.0,0.0,0.0009121757413437206,0.0003299507800742219
uniform,kmeans,euclidiana,6.42311926440804,0.8577979515507352,0.3860011735801441,0.0034624015591399686,-1.0,0.0,0.08714979906667088,0.005538959638478054
uniform,kmeans,mahalanobis,6.42311926440804,0.8577979515507352,0.3860011735801441,0.0034624015591399686,-1.0,0.0,0.08660369227997454,0.005238485256302811
uniform,kmeans,minkowski,6.42311926440804,0.8577979515507352,0.3860011735801441,0.0034624015591399686,-1.0,0.0,0.08710633095999579,0.005390488907138457
varied,gonzalez,euclidiana,4.812297652282594,1.4087551097354072,0.7059101010662576,0.12230441254212596,0.8582588956504809,0.13063374436970243,0.000133315999986076,1.970578895473819e-05
varied,gonzalez,mahalanobis,1.6591727146107715,0.6672274135402474,0.5306640540508758,0.18543206060881387,0.6629720048545965,0.20980012168031573,0.0001393426666557166,3.0534429693112366e-05
varied,gonzalez,minkowski,5.9913109320054465,1.5495338163323353,0.6867735180430512,0.13753187353808435,0.8335583843603268,0.14406324457854056,0.0001335893333513139,2.1827911541411762e-05
varied,intervalo,euclidiana,4.9482717468495165,2.136394945131668,0.7384137508391927,0.09209711118901089,0.7791442834865869,0.18366488485457022,0.000935164799982836,0.00031930534735640794
varied,intervalo,mahalanobis,1.704844259531165,0.648408575376237,0.5512596221426197,0.21727958393547253,0.6099196963830978,0.31460349137417926,0.0010345322666567957,0.0006505165541223286
varied,intervalo,minkowski,6.360879211380826,2.7404168644091205,0.7149269836493196,0.1052405043999406,0.7800267931992362,0.20109387434024967,0.0009664949413332694,0.0003937345973344282
varied,kmeans,euclidiana,3.3946881585191555,0.8785085052262993,0.754540502362483,0.08743237023305629,0.9674282016922039,0.030503279005539938,0.0765227685466743,0.005800191287804851
varied,kmeans,mahalanobis,3.3946881585191555,0.8785085052262993,0.754540502362483,0.08743237023305629,0.9674282016922039,0.030503279005539938,0.0766951538533309,0.005459022354240792
varied,kmeans,minkowski,3.3946881585191555,0.8785085052262993,0.754540502362483,0.08743237023305629,0.9674282016922039,0.030503279005539938,0.07675013388001384,0.005058399906403386
